fellow_id,week,response_timestamp,survey_score,phone_number,email,phone_std
3MTT-F00342,12,2024-04-27 12:00:00,2.1,0816-378-3615,3mtt.f00342@yahoo.com,2348163783615
3MTT-F00343,1,2024-02-08 14:00:00,3.6,2348108080795,3mtt.f00343@gmail.com,2348108080795
3MTT-F00343,2,2024-02-12 10:00:00,4.4,08145093604,3mtt.f00343@gmail.com,2348145093604
3MTT-F00343,3,2024-02-23 08:00:00,2.7,2348167142137,3mtt.f00343@gmail.com,2348167142137
3MTT-F00343,4,2024-03-01 11:00:00,3.7,008136894954,3mtt.f00343@gmail.com,2348136894954
3MTT-F00343,6,2024-03-12 19:00:00,4.2,2348166983240,3mtt.f00343@gmail.com,2348166983240
3MTT-F00343,8,2024-03-31 17:00:00,4.5,09088161809,3mtt.f00343@yahoo.com,2349088161809
3MTT-F00343,9,2024-04-05 19:00:00,2.2,+2348039336272,3mtt.f00343@yahoo.com,2348039336272
3MTT-F00343,10,2024-04-09 10:00:00,3.5,2349084267327,3mtt.f00343@gmail.com,2349084267327
3MTT-F00343,11,2024-04-17 13:00:00,2.7,007060169932,3mtt.f00343@gmail.com,2347060169932
3MTT-F00343,12,2024-04-22 09:00:00,4.1,+2348105160862,3mtt.f00343@yahoo.com,2348105160862
3MTT-F00344,4,2024-03-01 14:00:00,3.3,008035752966,3mtt.f00344@yahoo.com,2348035752966
3MTT-F00344,5,2024-03-09 09:00:00,3.5,08162072391,3mtt.f00344@gmail.com,2348162072391
3MTT-F00344,6,2024-03-14 13:00:00,4.8,008036369851,3mtt.f00344@yahoo.com,2348036369851
3MTT-F00344,9,2024-04-03 13:00:00,3.9,2349081966976,3mtt.f00344@gmail.com,2349081966976
3MTT-F00344,10,2024-04-11 12:00:00,5.0,2349089514370,3mtt.f00344@yahoo.com,2349089514370
3MTT-F00344,12,2024-04-23 12:00:00,3.8,8102631777,3mtt.f00344@yahoo.com,2348102631777
3MTT-F00345,2,2024-02-13 09:00:00,4.6,7032197381,3mtt.f00345@gmail.com,2347032197381
3MTT-F00345,3,2024-02-20 12:00:00,3.3,8067510295,3mtt.f00345@gmail.com,2348067510295
3MTT-F00345,4,2024-02-26 16:00:00,4.2,+2348162710453,3mtt.f00345@yahoo.com,2348162710453
3MTT-F00345,5,2024-03-05 13:00:00,4.0,008164317191,3mtt.f00345@yahoo.com,2348164317191
3MTT-F00345,6,2024-03-17 11:00:00,4.3,2347037154338,3mtt.f00345@yahoo.com,2347037154338
3MTT-F00345,7,2024-03-18 15:00:00,4.4,9059220682,3mtt.f00345@gmail.com,2349059220682
3MTT-F00345,8,2024-03-30 12:00:00,3.0,009050284571,3mtt.f00345@gmail.com,2349050284571
3MTT-F00345,9,2024-04-06 09:00:00,4.3,+2349051625499,3mtt.f00345@gmail.com,2349051625499
3MTT-F00345,10,2024-04-13 14:00:00,3.0,008163861367,3mtt.f00345@gmail.com,2348163861367
3MTT-F00345,11,2024-04-15 14:00:00,4.5,07064337073,3mtt.f00345@gmail.com,2347064337073
3MTT-F00345,12,2024-04-27 12:00:00,3.5,0810-953-1217,3mtt.f00345@yahoo.com,2348109531217
3MTT-F00346,1,2024-02-05 18:00:00,4.1,0908-729-6720,3mtt.f00346@gmail.com,2349087296720
3MTT-F00346,2,2024-02-16 11:00:00,2.2,008066787586,3mtt.f00346@gmail.com,2348066787586
3MTT-F00346,4,2024-03-03 09:00:00,3.8,+2348135531755,3mtt.f00346@yahoo.com,2348135531755
3MTT-F00346,5,2024-03-04 14:00:00,2.3,008168403972,3mtt.f00346@yahoo.com,2348168403972
3MTT-F00346,6,2024-03-13 15:00:00,3.3,09080941425,3mtt.f00346@yahoo.com,2349080941425
3MTT-F00346,7,2024-03-21 11:00:00,3.2,08033855288,3mtt.f00346@gmail.com,2348033855288
3MTT-F00346,9,2024-04-05 14:00:00,3.5,0816-435-8599,3mtt.f00346@gmail.com,2348164358599
3MTT-F00346,10,2024-04-14 15:00:00,3.2,9055869225,3mtt.f00346@yahoo.com,2349055869225
3MTT-F00346,12,2024-04-27 14:00:00,2.6,008102871171,3mtt.f00346@yahoo.com,2348102871171
3MTT-F00347,1,2024-02-06 18:00:00,3.0,0706-539-4506,3mtt.f00347@gmail.com,2347065394506
3MTT-F00347,2,2024-02-16 20:00:00,4.0,9084863099,3mtt.f00347@yahoo.com,2349084863099
3MTT-F00347,3,2024-02-21 13:00:00,4.1,0703-179-3943,3mtt.f00347@gmail.com,2347031793943
3MTT-F00347,4,2024-02-28 10:00:00,4.7,2347064409676,3mtt.f00347@gmail.com,2347064409676
3MTT-F00347,5,2024-03-06 15:00:00,2.8,007030527703,3mtt.f00347@gmail.com,2347030527703
3MTT-F00347,6,2024-03-17 20:00:00,4.4,08037799751,3mtt.f00347@gmail.com,2348037799751
3MTT-F00347,7,2024-03-21 19:00:00,4.0,008069407234,3mtt.f00347@yahoo.com,2348069407234
3MTT-F00347,8,2024-03-30 08:00:00,2.8,2348067082922,3mtt.f00347@gmail.com,2348067082922
3MTT-F00347,10,2024-04-13 11:00:00,3.9,8032950114,3mtt.f00347@gmail.com,2348032950114
3MTT-F00347,12,2024-04-26 17:00:00,2.2,07065523783,3mtt.f00347@gmail.com,2347065523783
3MTT-F00348,1,2024-02-08 13:00:00,3.4,2347035684426,3mtt.f00348@gmail.com,2347035684426
3MTT-F00348,3,2024-02-25 18:00:00,3.7,07036519034,3mtt.f00348@gmail.com,2347036519034
3MTT-F00348,4,2024-02-28 09:00:00,2.6,8066064490,3mtt.f00348@gmail.com,2348066064490
3MTT-F00348,6,2024-03-13 09:00:00,4.9,2348143343071,3mtt.f00348@gmail.com,2348143343071
3MTT-F00348,8,2024-03-31 16:00:00,2.5,008100639231,3mtt.f00348@gmail.com,2348100639231
3MTT-F00348,9,2024-04-06 18:00:00,3.6,008060802388,3mtt.f00348@gmail.com,2348060802388
3MTT-F00348,11,2024-04-15 20:00:00,4.0,07067953564,3mtt.f00348@gmail.com,2347067953564
3MTT-F00349,1,2024-02-10 11:00:00,3.0,08142863996,3mtt.f00349@gmail.com,2348142863996
3MTT-F00349,2,2024-02-13 16:00:00,4.1,+2349082031759,3mtt.f00349@gmail.com,2349082031759
3MTT-F00349,3,2024-02-19 17:00:00,3.9,+2348169572869,3mtt.f00349@gmail.com,2348169572869
3MTT-F00349,4,2024-03-02 20:00:00,4.8,008060673338,3mtt.f00349@gmail.com,2348060673338
3MTT-F00349,6,2024-03-12 20:00:00,2.9,2348032496689,3mtt.f00349@gmail.com,2348032496689
3MTT-F00349,7,2024-03-22 13:00:00,3.6,+2347062010154,3mtt.f00349@gmail.com,2347062010154
3MTT-F00349,8,2024-03-27 15:00:00,3.8,2348037405187,3mtt.f00349@gmail.com,2348037405187
3MTT-F00349,9,2024-04-02 09:00:00,4.2,8147599025,3mtt.f00349@yahoo.com,2348147599025
3MTT-F00349,11,2024-04-19 11:00:00,3.7,2348033204103,3mtt.f00349@gmail.com,2348033204103
3MTT-F00349,12,2024-04-22 08:00:00,5.0,09087295755,3mtt.f00349@yahoo.com,2349087295755
3MTT-F00350,1,2024-02-06 15:00:00,2.2,08037963302,3mtt.f00350@gmail.com,2348037963302
3MTT-F00350,2,2024-02-15 14:00:00,4.5,2349089212746,3mtt.f00350@gmail.com,2349089212746
3MTT-F00350,3,2024-02-21 17:00:00,4.7,0706-829-5656,3mtt.f00350@gmail.com,2347068295656
3MTT-F00350,5,2024-03-09 13:00:00,4.5,2348039944147,3mtt.f00350@gmail.com,2348039944147
3MTT-F00350,7,2024-03-19 20:00:00,3.4,+2349052564858,3mtt.f00350@gmail.com,2349052564858
3MTT-F00350,9,2024-04-05 13:00:00,4.7,07067705186,3mtt.f00350@yahoo.com,2347067705186
3MTT-F00350,10,2024-04-12 19:00:00,4.3,2348104511590,3mtt.f00350@gmail.com,2348104511590
3MTT-F00351,1,2024-02-08 08:00:00,2.9,8136469795,3mtt.f00351@gmail.com,2348136469795
3MTT-F00351,2,2024-02-18 20:00:00,2.9,8106063828,3mtt.f00351@gmail.com,2348106063828
3MTT-F00351,3,2024-02-22 10:00:00,4.3,2347060209225,3mtt.f00351@gmail.com,2347060209225
3MTT-F00351,6,2024-03-12 17:00:00,4.5,07034627635,3mtt.f00351@yahoo.com,2347034627635
3MTT-F00351,8,2024-03-28 12:00:00,3.8,0814-151-2954,3mtt.f00351@gmail.com,2348141512954
3MTT-F00351,9,2024-04-06 16:00:00,2.9,08165849999,3mtt.f00351@yahoo.com,2348165849999
3MTT-F00351,10,2024-04-10 11:00:00,4.8,09085228751,3mtt.f00351@gmail.com,2349085228751
3MTT-F00351,11,2024-04-15 09:00:00,3.6,0814-497-3111,3mtt.f00351@gmail.com,2348144973111
3MTT-F00351,12,2024-04-23 14:00:00,4.6,+2349088910504,3mtt.f00351@gmail.com,2349088910504
3MTT-F00352,1,2024-02-08 18:00:00,4.5,0908-740-0597,3mtt.f00352@gmail.com,2349087400597
3MTT-F00352,2,2024-02-17 12:00:00,3.1,07032104208,3mtt.f00352@yahoo.com,2347032104208
3MTT-F00352,4,2024-03-02 14:00:00,3.0,+2349080787255,3mtt.f00352@gmail.com,2349080787255
3MTT-F00352,5,2024-03-06 09:00:00,3.8,0908-375-7707,3mtt.f00352@yahoo.com,2349083757707
3MTT-F00352,7,2024-03-18 18:00:00,3.2,+2348109413512,3mtt.f00352@yahoo.com,2348109413512
3MTT-F00352,9,2024-04-04 17:00:00,2.9,0706-958-2770,3mtt.f00352@gmail.com,2347069582770
3MTT-F00352,10,2024-04-09 10:00:00,3.2,0806-569-4906,3mtt.f00352@yahoo.com,2348065694906
3MTT-F00352,11,2024-04-18 14:00:00,2.4,+2348032351209,3mtt.f00352@yahoo.com,2348032351209
3MTT-F00352,12,2024-04-26 19:00:00,4.3,0908-157-3494,3mtt.f00352@yahoo.com,2349081573494
3MTT-F00353,1,2024-02-10 18:00:00,3.3,0816-759-8491,3mtt.f00353@gmail.com,2348167598491
3MTT-F00353,4,2024-03-03 08:00:00,2.3,9051113379,3mtt.f00353@gmail.com,2349051113379
3MTT-F00353,6,2024-03-11 12:00:00,2.7,0703-170-7127,3mtt.f00353@gmail.com,2347031707127
3MTT-F00353,7,2024-03-19 19:00:00,3.5,2349080813220,3mtt.f00353@yahoo.com,2349080813220
3MTT-F00353,8,2024-03-25 12:00:00,2.8,+2347033519788,3mtt.f00353@gmail.com,2347033519788
3MTT-F00353,9,2024-04-04 09:00:00,4.4,8034259900,3mtt.f00353@yahoo.com,2348034259900
3MTT-F00353,10,2024-04-10 10:00:00,2.4,8067018313,3mtt.f00353@gmail.com,2348067018313
3MTT-F00353,11,2024-04-17 08:00:00,2.7,2348035792517,3mtt.f00353@gmail.com,2348035792517
3MTT-F00354,1,2024-02-06 14:00:00,3.5,+2348130152979,3mtt.f00354@gmail.com,2348130152979
3MTT-F00354,3,2024-02-19 09:00:00,3.2,2348140062082,3mtt.f00354@yahoo.com,2348140062082
3MTT-F00354,4,2024-02-29 20:00:00,4.0,8104536292,3mtt.f00354@gmail.com,2348104536292
3MTT-F00354,5,2024-03-09 13:00:00,2.1,0806-134-4968,3mtt.f00354@yahoo.com,2348061344968
3MTT-F00354,6,2024-03-15 10:00:00,4.5,8068489945,3mtt.f00354@gmail.com,2348068489945
3MTT-F00354,7,2024-03-23 17:00:00,3.3,+2347064720474,3mtt.f00354@yahoo.com,2347064720474
3MTT-F00354,9,2024-04-04 13:00:00,3.2,+2349084904651,3mtt.f00354@yahoo.com,2349084904651
3MTT-F00354,10,2024-04-11 19:00:00,4.4,0814-481-4525,3mtt.f00354@gmail.com,2348144814525
3MTT-F00354,12,2024-04-28 14:00:00,2.9,007060893043,3mtt.f00354@yahoo.com,2347060893043
3MTT-F00355,2,2024-02-12 11:00:00,4.8,0806-369-9754,3mtt.f00355@gmail.com,2348063699754
3MTT-F00355,3,2024-02-22 15:00:00,4.7,+2348137154224,3mtt.f00355@gmail.com,2348137154224
3MTT-F00355,6,2024-03-12 16:00:00,4.0,007031247223,3mtt.f00355@yahoo.com,2347031247223
3MTT-F00355,8,2024-03-27 09:00:00,3.8,0706-370-0632,3mtt.f00355@gmail.com,2347063700632
3MTT-F00355,9,2024-04-06 16:00:00,4.7,0814-335-2108,3mtt.f00355@gmail.com,2348143352108
3MTT-F00355,10,2024-04-13 15:00:00,3.1,+2349052632189,3mtt.f00355@gmail.com,2349052632189
3MTT-F00356,1,2024-02-07 20:00:00,3.5,0908-818-1199,3mtt.f00356@gmail.com,2349088181199
3MTT-F00356,2,2024-02-18 19:00:00,3.7,+2347032064339,3mtt.f00356@yahoo.com,2347032064339
3MTT-F00356,3,2024-02-25 12:00:00,2.6,0703-971-9720,3mtt.f00356@gmail.com,2347039719720
3MTT-F00356,4,2024-02-27 10:00:00,2.9,2347033009173,3mtt.f00356@gmail.com,2347033009173
3MTT-F00356,5,2024-03-06 18:00:00,2.7,9057244783,3mtt.f00356@yahoo.com,2349057244783
3MTT-F00356,6,2024-03-14 09:00:00,4.7,08062579896,3mtt.f00356@yahoo.com,2348062579896
3MTT-F00356,7,2024-03-20 09:00:00,3.7,09052724495,3mtt.f00356@gmail.com,2349052724495
3MTT-F00356,8,2024-03-29 17:00:00,3.9,0806-528-3119,3mtt.f00356@gmail.com,2348065283119
3MTT-F00356,9,2024-04-01 14:00:00,3.2,2348031800544,3mtt.f00356@yahoo.com,2348031800544
3MTT-F00356,10,2024-04-11 08:00:00,2.4,08133162575,3mtt.f00356@gmail.com,2348133162575
3MTT-F00356,11,2024-04-18 14:00:00,4.3,007067439738,3mtt.f00356@gmail.com,2347067439738
3MTT-F00357,2,2024-02-17 16:00:00,2.8,07068163021,3mtt.f00357@gmail.com,2347068163021
3MTT-F00357,3,2024-02-20 14:00:00,2.6,8142511298,3mtt.f00357@yahoo.com,2348142511298
3MTT-F00357,7,2024-03-21 10:00:00,2.7,2348035067482,3mtt.f00357@gmail.com,2348035067482
3MTT-F00357,9,2024-04-02 13:00:00,2.8,+2348105476316,3mtt.f00357@gmail.com,2348105476316
3MTT-F00357,10,2024-04-12 08:00:00,2.6,+2347063542372,3mtt.f00357@yahoo.com,2347063542372
3MTT-F00357,11,2024-04-18 14:00:00,4.2,0813-267-6174,3mtt.f00357@gmail.com,2348132676174
3MTT-F00357,12,2024-04-28 13:00:00,5.0,+2347062242059,3mtt.f00357@yahoo.com,2347062242059
3MTT-F00358,2,2024-02-14 17:00:00,3.3,8036437196,3mtt.f00358@gmail.com,2348036437196
3MTT-F00358,3,2024-02-25 20:00:00,4.4,+2349087311601,3mtt.f00358@gmail.com,2349087311601
3MTT-F00358,4,2024-03-01 17:00:00,3.1,8061542401,3mtt.f00358@gmail.com,2348061542401
3MTT-F00358,6,2024-03-16 15:00:00,3.8,8038680883,3mtt.f00358@gmail.com,2348038680883
3MTT-F00358,10,2024-04-09 14:00:00,2.8,7038759799,3mtt.f00358@yahoo.com,2347038759799
3MTT-F00358,11,2024-04-16 13:00:00,4.2,+2348139043682,3mtt.f00358@yahoo.com,2348139043682
3MTT-F00358,12,2024-04-24 17:00:00,4.9,2349055078672,3mtt.f00358@yahoo.com,2349055078672
3MTT-F00359,1,2024-02-09 09:00:00,3.0,0803-867-8945,3mtt.f00359@gmail.com,2348038678945
3MTT-F00359,3,2024-02-25 10:00:00,4.4,2348107199927,3mtt.f00359@gmail.com,2348107199927
3MTT-F00359,4,2024-02-26 08:00:00,4.6,0813-959-6351,3mtt.f00359@yahoo.com,2348139596351
3MTT-F00359,6,2024-03-11 13:00:00,2.6,+2348130936130,3mtt.f00359@gmail.com,2348130936130
3MTT-F00359,8,2024-03-25 17:00:00,4.9,08139410367,3mtt.f00359@gmail.com,2348139410367
3MTT-F00359,9,2024-04-07 19:00:00,2.7,09059401171,3mtt.f00359@yahoo.com,2349059401171
3MTT-F00359,12,2024-04-26 15:00:00,2.3,2347036790877,3mtt.f00359@yahoo.com,2347036790877
3MTT-F00360,1,2024-02-10 09:00:00,4.9,09082759274,3mtt.f00360@gmail.com,2349082759274
3MTT-F00360,2,2024-02-12 14:00:00,3.9,2348147400970,3mtt.f00360@gmail.com,2348147400970
3MTT-F00360,3,2024-02-24 18:00:00,4.1,+2348106180610,3mtt.f00360@gmail.com,2348106180610
3MTT-F00360,6,2024-03-14 08:00:00,4.5,2348060222126,3mtt.f00360@gmail.com,2348060222126
3MTT-F00360,9,2024-04-01 19:00:00,2.1,008068169349,3mtt.f00360@gmail.com,2348068169349
3MTT-F00360,11,2024-04-19 15:00:00,4.5,2348031494116,3mtt.f00360@gmail.com,2348031494116
3MTT-F00360,12,2024-04-27 10:00:00,3.1,009086429586,3mtt.f00360@gmail.com,2349086429586
3MTT-F00361,1,2024-02-05 15:00:00,2.1,2348135449655,3mtt.f00361@gmail.com,2348135449655
3MTT-F00361,2,2024-02-17 10:00:00,4.7,+2348068254805,3mtt.f00361@gmail.com,2348068254805
3MTT-F00361,3,2024-02-21 08:00:00,4.9,2348134242633,3mtt.f00361@yahoo.com,2348134242633
3MTT-F00361,4,2024-03-02 15:00:00,3.9,007038771320,3mtt.f00361@gmail.com,2347038771320
3MTT-F00361,5,2024-03-05 17:00:00,4.4,008130318676,3mtt.f00361@yahoo.com,2348130318676
3MTT-F00361,6,2024-03-15 10:00:00,2.5,+2348148073900,3mtt.f00361@yahoo.com,2348148073900
3MTT-F00361,7,2024-03-19 08:00:00,4.1,2348106676296,3mtt.f00361@gmail.com,2348106676296
3MTT-F00361,9,2024-04-07 14:00:00,4.8,+2347039910471,3mtt.f00361@yahoo.com,2347039910471
3MTT-F00361,11,2024-04-21 12:00:00,5.0,07068446577,3mtt.f00361@yahoo.com,2347068446577
3MTT-F00361,12,2024-04-28 18:00:00,3.4,2347063427893,3mtt.f00361@gmail.com,2347063427893
3MTT-F00362,1,2024-02-11 15:00:00,4.3,2348132766548,3mtt.f00362@gmail.com,2348132766548
3MTT-F00362,2,2024-02-14 20:00:00,3.8,2347036454030,3mtt.f00362@yahoo.com,2347036454030
3MTT-F00362,3,2024-02-25 12:00:00,2.7,2348105945388,3mtt.f00362@gmail.com,2348105945388
3MTT-F00362,4,2024-02-27 12:00:00,4.4,0706-335-6682,3mtt.f00362@yahoo.com,2347063356682
3MTT-F00362,5,2024-03-09 20:00:00,3.2,0706-754-9203,3mtt.f00362@yahoo.com,2347067549203
3MTT-F00362,6,2024-03-11 11:00:00,2.7,08146191577,3mtt.f00362@yahoo.com,2348146191577
3MTT-F00362,9,2024-04-01 13:00:00,4.2,2349051623153,3mtt.f00362@gmail.com,2349051623153
3MTT-F00362,10,2024-04-08 13:00:00,3.6,8105091639,3mtt.f00362@gmail.com,2348105091639
3MTT-F00362,11,2024-04-17 15:00:00,4.5,09082151098,3mtt.f00362@yahoo.com,2349082151098
3MTT-F00362,12,2024-04-26 12:00:00,2.9,+2348030277320,3mtt.f00362@gmail.com,2348030277320
3MTT-F00363,1,2024-02-07 10:00:00,3.3,008103808263,3mtt.f00363@yahoo.com,2348103808263
3MTT-F00363,3,2024-02-20 19:00:00,3.9,0806-431-0753,3mtt.f00363@yahoo.com,2348064310753
3MTT-F00363,6,2024-03-11 12:00:00,2.3,+2348136429306,3mtt.f00363@gmail.com,2348136429306
3MTT-F00363,9,2024-04-02 16:00:00,4.2,+2349051674289,3mtt.f00363@yahoo.com,2349051674289
3MTT-F00363,11,2024-04-17 18:00:00,3.4,008168947528,3mtt.f00363@yahoo.com,2348168947528
3MTT-F00364,1,2024-02-07 13:00:00,4.5,8149898224,3mtt.f00364@gmail.com,2348149898224
3MTT-F00364,2,2024-02-17 18:00:00,4.8,08131001499,3mtt.f00364@gmail.com,2348131001499
3MTT-F00364,5,2024-03-06 20:00:00,2.8,2348169057986,3mtt.f00364@gmail.com,2348169057986
3MTT-F00364,7,2024-03-19 20:00:00,2.6,0908-530-0255,3mtt.f00364@yahoo.com,2349085300255
3MTT-F00364,8,2024-03-30 10:00:00,4.6,2347066377312,3mtt.f00364@yahoo.com,2347066377312
3MTT-F00364,9,2024-04-05 19:00:00,4.5,2348031311175,3mtt.f00364@gmail.com,2348031311175
3MTT-F00364,10,2024-04-10 16:00:00,2.6,+2348134921515,3mtt.f00364@gmail.com,2348134921515
3MTT-F00364,11,2024-04-19 15:00:00,4.7,8141713593,3mtt.f00364@gmail.com,2348141713593
3MTT-F00364,12,2024-04-27 17:00:00,2.3,008035482562,3mtt.f00364@yahoo.com,2348035482562
3MTT-F00365,1,2024-02-08 20:00:00,2.8,0816-161-2099,3mtt.f00365@gmail.com,2348161612099
3MTT-F00365,2,2024-02-16 18:00:00,4.2,008148427751,3mtt.f00365@gmail.com,2348148427751
3MTT-F00365,3,2024-02-25 10:00:00,2.1,9087506699,3mtt.f00365@gmail.com,2349087506699
3MTT-F00365,4,2024-03-02 16:00:00,2.9,0810-859-4416,3mtt.f00365@gmail.com,2348108594416
3MTT-F00365,5,2024-03-04 20:00:00,4.7,2348065685402,3mtt.f00365@gmail.com,2348065685402
3MTT-F00365,6,2024-03-11 14:00:00,4.1,2348033632351,3mtt.f00365@gmail.com,2348033632351
3MTT-F00365,7,2024-03-23 09:00:00,3.3,007066130739,3mtt.f00365@gmail.com,2347066130739
3MTT-F00365,8,2024-03-30 12:00:00,3.5,7064430074,3mtt.f00365@yahoo.com,2347064430074
3MTT-F00365,12,2024-04-24 09:00:00,3.9,2347036518316,3mtt.f00365@gmail.com,2347036518316
3MTT-F00366,2,2024-02-18 11:00:00,4.1,08160575786,3mtt.f00366@gmail.com,2348160575786
3MTT-F00366,3,2024-02-19 10:00:00,4.5,7060766606,3mtt.f00366@gmail.com,2347060766606
3MTT-F00366,4,2024-03-01 13:00:00,4.1,8101068965,3mtt.f00366@gmail.com,2348101068965
3MTT-F00366,5,2024-03-07 20:00:00,4.9,+2348144141240,3mtt.f00366@gmail.com,2348144141240
3MTT-F00366,6,2024-03-14 16:00:00,2.9,8165960001,3mtt.f00366@gmail.com,2348165960001
3MTT-F00366,7,2024-03-22 15:00:00,2.3,0816-881-9392,3mtt.f00366@gmail.com,2348168819392
3MTT-F00366,8,2024-03-29 17:00:00,4.4,09051987921,3mtt.f00366@gmail.com,2349051987921
3MTT-F00366,9,2024-04-05 09:00:00,3.4,007067601808,3mtt.f00366@gmail.com,2347067601808
3MTT-F00366,10,2024-04-10 19:00:00,2.4,2348102491528,3mtt.f00366@gmail.com,2348102491528
3MTT-F00366,11,2024-04-21 14:00:00,4.6,007061773131,3mtt.f00366@yahoo.com,2347061773131
3MTT-F00367,1,2024-02-05 11:00:00,3.0,+2348146255937,3mtt.f00367@gmail.com,2348146255937
3MTT-F00367,2,2024-02-18 16:00:00,4.6,2347066651639,3mtt.f00367@gmail.com,2347066651639
3MTT-F00367,3,2024-02-25 13:00:00,2.8,+2348166281341,3mtt.f00367@gmail.com,2348166281341
3MTT-F00367,4,2024-02-27 12:00:00,3.2,8144968757,3mtt.f00367@gmail.com,2348144968757
3MTT-F00367,5,2024-03-09 13:00:00,2.9,7038218739,3mtt.f00367@yahoo.com,2347038218739
3MTT-F00367,6,2024-03-17 10:00:00,4.7,07068877405,3mtt.f00367@gmail.com,2347068877405
3MTT-F00367,7,2024-03-19 12:00:00,4.3,008105086569,3mtt.f00367@gmail.com,2348105086569
3MTT-F00367,8,2024-03-26 16:00:00,3.5,7034771341,3mtt.f00367@gmail.com,2347034771341
3MTT-F00367,9,2024-04-07 16:00:00,4.5,8164106572,3mtt.f00367@gmail.com,2348164106572
3MTT-F00367,11,2024-04-18 14:00:00,4.5,2347066206703,3mtt.f00367@yahoo.com,2347066206703
3MTT-F00367,12,2024-04-25 15:00:00,4.6,008147441084,3mtt.f00367@gmail.com,2348147441084
3MTT-F00368,4,2024-03-02 08:00:00,4.7,8164093582,3mtt.f00368@gmail.com,2348164093582
3MTT-F00368,5,2024-03-07 11:00:00,4.1,008130310666,3mtt.f00368@gmail.com,2348130310666
3MTT-F00368,6,2024-03-11 16:00:00,4.8,+2348148879788,3mtt.f00368@gmail.com,2348148879788
3MTT-F00368,7,2024-03-22 18:00:00,4.1,0814-957-9711,3mtt.f00368@gmail.com,2348149579711
3MTT-F00368,8,2024-03-29 12:00:00,3.3,0908-069-2395,3mtt.f00368@gmail.com,2349080692395
3MTT-F00369,1,2024-02-06 20:00:00,3.5,2349056686899,3mtt.f00369@gmail.com,2349056686899
3MTT-F00369,2,2024-02-13 10:00:00,4.8,2347060305241,3mtt.f00369@gmail.com,2347060305241
3MTT-F00369,3,2024-02-22 14:00:00,3.1,008063352949,3mtt.f00369@gmail.com,2348063352949
3MTT-F00369,4,2024-03-02 18:00:00,4.3,+2348101084929,3mtt.f00369@gmail.com,2348101084929
3MTT-F00369,6,2024-03-14 16:00:00,3.3,8062976762,3mtt.f00369@gmail.com,2348062976762
3MTT-F00369,8,2024-03-27 18:00:00,3.0,+2348064315383,3mtt.f00369@gmail.com,2348064315383
3MTT-F00369,9,2024-04-07 18:00:00,3.7,0908-531-2008,3mtt.f00369@yahoo.com,2349085312008
3MTT-F00369,11,2024-04-21 08:00:00,4.6,007031703642,3mtt.f00369@yahoo.com,2347031703642
3MTT-F00370,1,2024-02-06 12:00:00,4.5,008134147189,3mtt.f00370@yahoo.com,2348134147189
3MTT-F00370,2,2024-02-12 20:00:00,3.4,008149429210,3mtt.f00370@yahoo.com,2348149429210
3MTT-F00370,3,2024-02-21 16:00:00,4.3,08065175079,3mtt.f00370@gmail.com,2348065175079
3MTT-F00370,4,2024-02-28 18:00:00,2.2,007039619651,3mtt.f00370@gmail.com,2347039619651
3MTT-F00370,5,2024-03-04 12:00:00,3.1,2348036586862,3mtt.f00370@yahoo.com,2348036586862
3MTT-F00370,6,2024-03-13 19:00:00,4.3,2348141712199,3mtt.f00370@gmail.com,2348141712199
3MTT-F00370,8,2024-03-29 20:00:00,2.3,0810-707-0022,3mtt.f00370@gmail.com,2348107070022
3MTT-F00370,12,2024-04-23 15:00:00,3.5,07033003987,3mtt.f00370@gmail.com,2347033003987
3MTT-F00371,1,2024-02-11 12:00:00,3.3,+2347069491868,3mtt.f00371@gmail.com,2347069491868
3MTT-F00371,2,2024-02-16 15:00:00,4.1,009083203922,3mtt.f00371@gmail.com,2349083203922
3MTT-F00371,3,2024-02-19 18:00:00,4.1,8145578545,3mtt.f00371@gmail.com,2348145578545
3MTT-F00371,6,2024-03-15 10:00:00,2.8,+2348104308132,3mtt.f00371@gmail.com,2348104308132
3MTT-F00371,8,2024-03-27 09:00:00,2.4,+2348106435094,3mtt.f00371@yahoo.com,2348106435094
3MTT-F00371,9,2024-04-06 18:00:00,3.9,8161492662,3mtt.f00371@gmail.com,2348161492662
3MTT-F00371,10,2024-04-11 14:00:00,2.0,+2349052807100,3mtt.f00371@gmail.com,2349052807100
3MTT-F00371,11,2024-04-21 19:00:00,3.6,0810-417-9399,3mtt.f00371@yahoo.com,2348104179399
3MTT-F00371,12,2024-04-23 18:00:00,4.6,008169338338,3mtt.f00371@gmail.com,2348169338338
3MTT-F00372,1,2024-02-06 16:00:00,4.2,2348108982581,3mtt.f00372@yahoo.com,2348108982581
3MTT-F00372,2,2024-02-17 14:00:00,4.9,8066522350,3mtt.f00372@gmail.com,2348066522350
3MTT-F00372,3,2024-02-24 18:00:00,3.8,08148735219,3mtt.f00372@gmail.com,2348148735219
3MTT-F00372,4,2024-03-01 12:00:00,4.8,0908-603-3429,3mtt.f00372@yahoo.com,2349086033429
3MTT-F00372,6,2024-03-14 15:00:00,2.5,008136628107,3mtt.f00372@gmail.com,2348136628107
3MTT-F00372,8,2024-03-31 16:00:00,4.6,8143971819,3mtt.f00372@gmail.com,2348143971819
3MTT-F00372,9,2024-04-03 14:00:00,3.5,9089330537,3mtt.f00372@gmail.com,2349089330537
